topic	relation	language	pos	lemma	orthography	features
Q2094335	Human denoting sense	Q7913	nominal	procuror al Statelor Unite	procurorul Statelor Unite	Q110786,Q131105,Q499327,Q53997851
Q2094335	Human denoting sense	Q7913	nominal	procuror al Statelor Unite	procuroare ale Statelor Unite	Q131105,Q146786,Q1775415,Q53997857
Q2094335	Human denoting sense	Q7913	nominal	procuror al Statelor Unite	procuroare a Statelor Unite	Q110786,Q131105,Q1775415,Q53997857
Q2094335	Human denoting sense	Q7913	nominal	procuror al Statelor Unite	procurori ai Statelor Unite	Q131105,Q146786,Q499327,Q53997857
Q2094335	Human denoting sense	Q7913	nominal	procuror al Statelor Unite	procuror al Statelor Unite	Q110786,Q131105,Q499327,Q53997857
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatoarelor	Q146233,Q146786,Q1775415,Q53997851
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatoarei	Q110786,Q146233,Q1775415,Q53997851
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatorilor	Q146233,Q146786,Q499327,Q53997851
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatorului	Q110786,Q146233,Q499327,Q53997851
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatoare	Q146233,Q146786,Q1775415,Q53997857
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatoare	Q110786,Q146233,Q1775415,Q53997857
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatori	Q146233,Q146786,Q499327,Q53997857
Q432386	Human denoting sense	Q7913	nominal	predicator	predicator	Q110786,Q146233,Q499327,Q53997857
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatoarele	Q131105,Q146786,Q1775415,Q53997851
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatoarea	Q110786,Q131105,Q1775415,Q53997851
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatorii	Q131105,Q146786,Q499327,Q53997851
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatorul	Q110786,Q131105,Q499327,Q53997851
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatoare	Q131105,Q146786,Q1775415,Q53997857
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatoare	Q110786,Q131105,Q1775415,Q53997857
Q432386	Human denoting sense	Q7913	nominal	predicator	predicatori	Q131105,Q146786,Q499327,Q53997857
Q432386	Human denoting sense	Q7913	nominal	predicator	predicator	Q110786,Q131105,Q499327,Q53997857
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfulor	Q146233,Q146786,Q1775415,Q53997851
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q110786,Q146233,Q1775415,Q53997851
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfilor	Q146233,Q146786,Q499327,Q53997851
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfului	Q110786,Q146233,Q499327,Q53997851
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q146233,Q146786,Q1775415,Q53997857
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q110786,Q146233,Q1775415,Q53997857
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfi	Q146233,Q146786,Q499327,Q53997857
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q110786,Q146233,Q499327,Q53997857
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q131105,Q146786,Q1775415,Q53997851
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q110786,Q131105,Q1775415,Q53997851
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfii	Q131105,Q146786,Q499327,Q53997851
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunful	Q110786,Q131105,Q499327,Q53997851
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q131105,Q146786,Q1775415,Q53997857
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q110786,Q131105,Q1775415,Q53997857
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfi	Q131105,Q146786,Q499327,Q53997857
Q56911	Human denoting sense	Q7913	nominal	xunfu	xunfu	Q110786,Q131105,Q499327,Q53997857
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologelor	Q146233,Q146786,Q1775415,Q53997851
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologei	Q110786,Q146233,Q1775415,Q53997851
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologilor	Q146233,Q146786,Q499327,Q53997851
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologului	Q110786,Q146233,Q499327,Q53997851
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologe	Q146233,Q146786,Q1775415,Q53997857
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologe	Q110786,Q146233,Q1775415,Q53997857
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologi	Q146233,Q146786,Q499327,Q53997857
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurolog	Q110786,Q146233,Q499327,Q53997857
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologele	Q131105,Q146786,Q1775415,Q53997851
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologa	Q110786,Q131105,Q1775415,Q53997851
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologii	Q131105,Q146786,Q499327,Q53997851
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologul	Q110786,Q131105,Q499327,Q53997851
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologe	Q131105,Q146786,Q1775415,Q53997857
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologă	Q110786,Q131105,Q1775415,Q53997857
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurologi	Q131105,Q146786,Q499327,Q53997857
Q783906	Human denoting sense	Q7913	nominal	neurolog	neurolog	Q110786,Q131105,Q499327,Q53997857
Q1616828	Human denoting sense	Q7913	nominal	vrăjitoare	vrăjitoarelor	Q146233,Q146786,Q53997851,Q1775415
Q1616828	Human denoting sense	Q7913	nominal	vrăjitoare	vrăjitoarei	Q110786,Q146233,Q53997851,Q1775415
Q1616828	Human denoting sense	Q7913	nominal	vrăjitoare	vrăjitoare	Q146233,Q146786,Q53997857,Q1775415
Q1616828	Human denoting sense	Q7913	nominal	vrăjitoare	vrăjitoare	Q110786,Q146233,Q53997857,Q1775415
Q1616828	Human denoting sense	Q7913	nominal	vrăjitoare	vrăjitoarele	Q131105,Q146786,Q53997851,Q1775415
Q1616828	Human denoting sense	Q7913	nominal	vrăjitoare	vrăjitoarea	Q110786,Q131105,Q53997851,Q1775415
Q1616828	Human denoting sense	Q7913	nominal	vrăjitoare	vrăjitoare	Q131105,Q146786,Q53997857,Q1775415
Q1616828	Human denoting sense	Q7913	nominal	vrăjitoare	vrăjitoare	Q110786,Q131105,Q53997857,Q1775415
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	oamenilor de afaceri	Q146233,Q146786,Q1775415,Q53997851
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	omului de afaceri	Q110786,Q146233,Q1775415,Q53997851
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	oamenilor de afaceri	Q146233,Q146786,Q499327,Q53997851
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	omului de afaceri	Q110786,Q146233,Q499327,Q53997851
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	oameni de afaceri	Q146233,Q146786,Q1775415,Q53997857
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	om de afaceri	Q110786,Q146233,Q1775415,Q53997857
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	oameni de afaceri	Q146233,Q146786,Q499327,Q53997857
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	om de afaceri	Q110786,Q146233,Q499327,Q53997857
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	oamenii de afaceri	Q131105,Q146786,Q1775415,Q53997851
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	omul de afaceri	Q110786,Q131105,Q1775415,Q53997851
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	oamenii de afaceri	Q131105,Q146786,Q499327,Q53997851
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	omul de afaceri	Q110786,Q131105,Q499327,Q53997851
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	oameni de afaceri	Q131105,Q146786,Q1775415,Q53997857
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	om de afaceri	Q110786,Q131105,Q1775415,Q53997857
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	oameni de afaceri	Q131105,Q146786,Q499327,Q53997857
Q43845	Human denoting sense	Q7913	nominal	om de afaceri	om de afaceri	Q110786,Q131105,Q499327,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezelor	Q146233,Q146786,Q1775415,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezei	Q110786,Q146233,Q1775415,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezilor	Q146233,Q146786,Q499327,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezului	Q110786,Q146233,Q499327,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezelor	Q146233,Q146786,Q1775461,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezului	Q110786,Q146233,Q1775461,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundeze	Q146233,Q146786,Q1775415,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundeze	Q110786,Q146233,Q1775415,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezi	Q146233,Q146786,Q499327,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundez	Q110786,Q146233,Q499327,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundeze	Q146233,Q146786,Q1775461,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundez	Q110786,Q146233,Q1775461,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezele	Q131105,Q146786,Q1775415,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundeza	Q110786,Q131105,Q1775415,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezii	Q131105,Q146786,Q499327,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezul	Q110786,Q131105,Q499327,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezele	Q131105,Q146786,Q1775461,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezul	Q110786,Q131105,Q1775461,Q53997851
Q967	Demonym adjective	Q7913	adjectival	burundez	burundeze	Q131105,Q146786,Q1775415,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundeză	Q110786,Q131105,Q1775415,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundezi	Q131105,Q146786,Q499327,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundez	Q110786,Q131105,Q499327,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundeze	Q131105,Q146786,Q1775461,Q53997857
Q967	Demonym adjective	Q7913	adjectival	burundez	burundez	Q110786,Q131105,Q1775461,Q53997857
Q1630100	Human denoting sense	Q7913	nominal	model	modelelor	Q146233,Q146786,Q53997851,Q1775461
Q1630100	Human denoting sense	Q7913	nominal	model	modelului	Q110786,Q146233,Q53997851,Q1775461
Q1630100	Human denoting sense	Q7913	nominal	model	modele	Q146233,Q146786,Q53997857,Q1775461
Q1630100	Human denoting sense	Q7913	nominal	model	model	Q110786,Q146233,Q53997857,Q1775461
Q1630100	Human denoting sense	Q7913	nominal	model	modelele	Q131105,Q146786,Q53997851,Q1775461
Q1630100	Human denoting sense	Q7913	nominal	model	modelul	Q110786,Q131105,Q53997851,Q1775461
Q1630100	Human denoting sense	Q7913	nominal	model	modele	Q131105,Q146786,Q53997857,Q1775461
Q1630100	Human denoting sense	Q7913	nominal	model	model	Q110786,Q131105,Q53997857,Q1775461
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q146233,Q146786,Q1775415,Q53997851
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q110786,Q146233,Q1775415,Q53997851
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q146233,Q146786,Q499327,Q53997851
Q484260	Human denoting sense	Q7913	nominal	guru	gurului	Q110786,Q146233,Q499327,Q53997851
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q146233,Q146786,Q1775415,Q53997857
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q110786,Q146233,Q1775415,Q53997857
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q146233,Q146786,Q499327,Q53997857
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q110786,Q146233,Q499327,Q53997857
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q131105,Q146786,Q1775415,Q53997851
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q110786,Q131105,Q1775415,Q53997851
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q131105,Q146786,Q499327,Q53997851
Q484260	Human denoting sense	Q7913	nominal	guru	gurul	Q110786,Q131105,Q499327,Q53997851
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q131105,Q146786,Q1775415,Q53997857
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q110786,Q131105,Q1775415,Q53997857
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q131105,Q146786,Q499327,Q53997857
Q484260	Human denoting sense	Q7913	nominal	guru	guru	Q110786,Q131105,Q499327,Q53997857
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițelor gravure	Q146233,Q146786,Q1775415,Q53997851
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idoliței gravure	Q110786,Q146233,Q1775415,Q53997851
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițelor gravure	Q146233,Q146786,Q499327,Q53997851
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idoliței gravure	Q110786,Q146233,Q499327,Q53997851
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițe gravure	Q146233,Q146786,Q1775415,Q53997857
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițe gravure	Q110786,Q146233,Q1775415,Q53997857
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițe gravure	Q146233,Q146786,Q499327,Q53997857
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițe gravure	Q110786,Q146233,Q499327,Q53997857
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițele gravure	Q131105,Q146786,Q1775415,Q53997851
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolița gravure	Q110786,Q131105,Q1775415,Q53997851
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițele gravure	Q131105,Q146786,Q499327,Q53997851
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolița gravure	Q110786,Q131105,Q499327,Q53997851
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițe gravure	Q131105,Q146786,Q1775415,Q53997857
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idoliță gravure	Q110786,Q131105,Q1775415,Q53997857
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idolițe gravure	Q131105,Q146786,Q499327,Q53997857
Q1328668	Human denoting sense	Q7913	nominal	idoliță gravure	idoliță gravure	Q110786,Q131105,Q499327,Q53997857
Q974144	Human denoting sense	Q7913	nominal	educator	educatoarelor	Q146233,Q146786,Q1775415,Q53997851
Q974144	Human denoting sense	Q7913	nominal	educator	educatoarei	Q110786,Q146233,Q1775415,Q53997851
Q974144	Human denoting sense	Q7913	nominal	educator	educatorilor	Q146233,Q146786,Q499327,Q53997851
Q974144	Human denoting sense	Q7913	nominal	educator	educatorului	Q110786,Q146233,Q499327,Q53997851
Q974144	Human denoting sense	Q7913	nominal	educator	educatoare	Q146233,Q146786,Q1775415,Q53997857
Q974144	Human denoting sense	Q7913	nominal	educator	educatoare	Q110786,Q146233,Q1775415,Q53997857
Q974144	Human denoting sense	Q7913	nominal	educator	educatori	Q146233,Q146786,Q499327,Q53997857
Q974144	Human denoting sense	Q7913	nominal	educator	educator	Q110786,Q146233,Q499327,Q53997857
Q974144	Human denoting sense	Q7913	nominal	educator	educatoarele	Q131105,Q146786,Q1775415,Q53997851
Q974144	Human denoting sense	Q7913	nominal	educator	educatoarea	Q110786,Q131105,Q1775415,Q53997851
Q974144	Human denoting sense	Q7913	nominal	educator	educatorii	Q131105,Q146786,Q499327,Q53997851
Q974144	Human denoting sense	Q7913	nominal	educator	educatorul	Q110786,Q131105,Q499327,Q53997851
Q974144	Human denoting sense	Q7913	nominal	educator	educatoare	Q131105,Q146786,Q1775415,Q53997857
Q974144	Human denoting sense	Q7913	nominal	educator	educatoare	Q110786,Q131105,Q1775415,Q53997857
Q974144	Human denoting sense	Q7913	nominal	educator	educatori	Q131105,Q146786,Q499327,Q53997857
Q974144	Human denoting sense	Q7913	nominal	educator	educator	Q110786,Q131105,Q499327,Q53997857
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratoarelor Guvernului	Q146233,Q146786,Q1775415,Q53997851
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratoarei Guvernului	Q110786,Q146233,Q1775415,Q53997851
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratorilor Guvernului	Q146233,Q146786,Q499327,Q53997851
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratorului Guvernului	Q110786,Q146233,Q499327,Q53997851
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratoare ale Guvernului	Q146233,Q146786,Q1775415,Q53997857
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratoare a Guvernului	Q110786,Q146233,Q1775415,Q53997857
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratori ai Guvernului	Q146233,Q146786,Q499327,Q53997857
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administrator al Guvernului	Q110786,Q146233,Q499327,Q53997857
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratoarele Guvernului	Q131105,Q146786,Q1775415,Q53997851
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratoarea Guvernului	Q110786,Q131105,Q1775415,Q53997851
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratorii Guvernului	Q131105,Q146786,Q499327,Q53997851
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratorul Guvernului	Q110786,Q131105,Q499327,Q53997851
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratoare ale Guvernului	Q131105,Q146786,Q1775415,Q53997857
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratoare a Guvernului	Q110786,Q131105,Q1775415,Q53997857
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administratori ai Guvernului	Q131105,Q146786,Q499327,Q53997857
Q2824534	Human denoting sense	Q7913	nominal	administrator al Guvernului	administrator al Guvernului	Q110786,Q131105,Q499327,Q53997857
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătoarelor de baseball	Q146233,Q146786,Q1775415,Q53997851
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătoarei de baseball	Q110786,Q146233,Q1775415,Q53997851
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătorilor de baseball	Q146233,Q146786,Q499327,Q53997851
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătorului de baseball	Q110786,Q146233,Q499327,Q53997851
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătoare de baseball	Q146233,Q146786,Q1775415,Q53997857
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătoare de baseball	Q110786,Q146233,Q1775415,Q53997857
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucători de baseball	Q146233,Q146786,Q499327,Q53997857
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucător de baseball	Q110786,Q146233,Q499327,Q53997857
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătoarele de baseball	Q131105,Q146786,Q1775415,Q53997851
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătoarea de baseball	Q110786,Q131105,Q1775415,Q53997851
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătorii de baseball	Q131105,Q146786,Q499327,Q53997851
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătorul de baseball	Q110786,Q131105,Q499327,Q53997851
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătoare de baseball	Q131105,Q146786,Q1775415,Q53997857
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucătoare de baseball	Q110786,Q131105,Q1775415,Q53997857
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucători de baseball	Q131105,Q146786,Q499327,Q53997857
Q11336312	Human denoting sense	Q7913	nominal	jucător de baseball	jucător de baseball	Q110786,Q131105,Q499327,Q53997857
Q15253558	Human denoting sense	Q7913	nominal	activist	activistelor	Q146233,Q146786,Q1775415,Q53997851
Q15253558	Human denoting sense	Q7913	nominal	activist	activistei	Q110786,Q146233,Q1775415,Q53997851
Q15253558	Human denoting sense	Q7913	nominal	activist	activiștilor	Q146233,Q146786,Q499327,Q53997851
Q15253558	Human denoting sense	Q7913	nominal	activist	activistului	Q110786,Q146233,Q499327,Q53997851
Q15253558	Human denoting sense	Q7913	nominal	activist	activiste	Q146233,Q146786,Q1775415,Q53997857
Q15253558	Human denoting sense	Q7913	nominal	activist	activiste	Q110786,Q146233,Q1775415,Q53997857
Q15253558	Human denoting sense	Q7913	nominal	activist	activiști	Q146233,Q146786,Q499327,Q53997857
Q15253558	Human denoting sense	Q7913	nominal	activist	activist	Q110786,Q146233,Q499327,Q53997857
Q15253558	Human denoting sense	Q7913	nominal	activist	activistele	Q131105,Q146786,Q1775415,Q53997851
Q15253558	Human denoting sense	Q7913	nominal	activist	activista	Q110786,Q131105,Q1775415,Q53997851
Q15253558	Human denoting sense	Q7913	nominal	activist	activiștii	Q131105,Q146786,Q499327,Q53997851
Q15253558	Human denoting sense	Q7913	nominal	activist	activistul	Q110786,Q131105,Q499327,Q53997851
Q15253558	Human denoting sense	Q7913	nominal	activist	activiste	Q131105,Q146786,Q1775415,Q53997857
Q15253558	Human denoting sense	Q7913	nominal	activist	activistă	Q110786,Q131105,Q1775415,Q53997857
Q15253558	Human denoting sense	Q7913	nominal	activist	activiști	Q131105,Q146786,Q499327,Q53997857
Q15253558	Human denoting sense	Q7913	nominal	activist	activist	Q110786,Q131105,Q499327,Q53997857
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturalistelor	Q146233,Q146786,Q1775415,Q53997851
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturalistei	Q110786,Q146233,Q1775415,Q53997851
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturaliștilor	Q146233,Q146786,Q499327,Q53997851
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturalistului	Q110786,Q146233,Q499327,Q53997851
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturaliste	Q146233,Q146786,Q1775415,Q53997857
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturaliste	Q110786,Q146233,Q1775415,Q53997857
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturaliști	Q146233,Q146786,Q499327,Q53997857
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturalist	Q110786,Q146233,Q499327,Q53997857
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturalistele	Q131105,Q146786,Q1775415,Q53997851
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturalista	Q110786,Q131105,Q1775415,Q53997851
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturaliștii	Q131105,Q146786,Q499327,Q53997851
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturalistul	Q110786,Q131105,Q499327,Q53997851
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturaliste	Q131105,Q146786,Q1775415,Q53997857
Q18805	Human denoting sense	Q7913	nominal	naturalist	naturalistă	Q110786,Q131105,Q1775415,Q53997857
