topic	relation	language	pos	lemma	orthography	features
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztosokkal	Q146786,Q192997
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztossal	Q110786,Q192997
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztosok	Q131105,Q146786
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztos	Q110786,Q131105
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztosokra	Q146786,Q2120615
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztosra	Q110786,Q2120615
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztosokon	Q146786,Q222355
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztoson	Q110786,Q222355
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztosokig	Q146786,Q747019
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztosig	Q110786,Q747019
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztosokká	Q146786,Q950170
Q6679359	Human denoting sense	Q9067	nominal	királyi főbiztos	királyi főbiztossá	Q110786,Q950170
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriktól	Q146786,Q156986,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúritól	Q110786,Q156986,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikat	Q146078,Q146786,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrit	Q110786,Q146078,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriknál	Q146786,Q281954,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrinál	Q110786,Q281954,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikhoz	Q146786,Q655020,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrihoz	Q110786,Q655020,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikért	Q11870653,Q146786,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriért	Q110786,Q11870653,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriknak	Q145599,Q146786,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrinak	Q110786,Q145599,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikról	Q1183901,Q146786,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriról	Q110786,Q1183901,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikból	Q146786,Q394253,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriból	Q110786,Q394253,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikként	Q146786,Q3827688,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriként	Q110786,Q3827688,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikba	Q146786,Q474668,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriba	Q110786,Q474668,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikban	Q146786,Q282031,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriban	Q110786,Q282031,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikkal	Q146786,Q192997,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrival	Q110786,Q192997,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrik	Q131105,Q146786,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúri	Q110786,Q131105,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikra	Q146786,Q2120615,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrira	Q110786,Q2120615,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikon	Q146786,Q222355,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrin	Q110786,Q222355,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikig	Q146786,Q747019,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúriig	Q110786,Q747019,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrikká	Q146786,Q950170,Q3482678
Q334	Demonym adjective	Q9067	adjectival	szingapúri	szingapúrivá	Q110786,Q950170,Q3482678
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóktól	Q146786,Q156986
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatótól	Q110786,Q156986
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókat	Q146078,Q146786
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatót	Q110786,Q146078
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóknál	Q146786,Q281954
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatónál	Q110786,Q281954
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókhoz	Q146786,Q655020
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóhoz	Q110786,Q655020
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókért	Q11870653,Q146786
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóért	Q110786,Q11870653
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóknak	Q145599,Q146786
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatónak	Q110786,Q145599
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókról	Q1183901,Q146786
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóról	Q110786,Q1183901
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókból	Q146786,Q394253
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóból	Q110786,Q394253
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókként	Q146786,Q3827688
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóként	Q110786,Q3827688
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókba	Q146786,Q474668
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóba	Q110786,Q474668
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókban	Q146786,Q282031
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóban	Q110786,Q282031
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókkal	Q146786,Q192997
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóval	Q110786,Q192997
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatók	Q131105,Q146786
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgató	Q110786,Q131105
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókra	Q146786,Q2120615
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóra	Q110786,Q2120615
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókon	Q146786,Q222355
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatón	Q110786,Q222355
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókig	Q146786,Q747019
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóig	Q110786,Q747019
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatókká	Q146786,Q950170
Q5280566	Human denoting sense	Q9067	nominal	kommunikációs igazgató	kommunikációs igazgatóvá	Q110786,Q950170
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróktól	Q146786,Q156986
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírótól	Q110786,Q156986
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókat	Q146078,Q146786
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírót	Q110786,Q146078
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróknál	Q146786,Q281954
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírónál	Q110786,Q281954
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókhoz	Q146786,Q655020
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróhoz	Q110786,Q655020
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókért	Q11870653,Q146786
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróért	Q110786,Q11870653
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróknak	Q145599,Q146786
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírónak	Q110786,Q145599
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókról	Q1183901,Q146786
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróról	Q110786,Q1183901
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókból	Q146786,Q394253
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróból	Q110786,Q394253
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókként	Q146786,Q3827688
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróként	Q110786,Q3827688
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókba	Q146786,Q474668
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróba	Q110786,Q474668
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókban	Q146786,Q282031
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróban	Q110786,Q282031
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókkal	Q146786,Q192997
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróval	Q110786,Q192997
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírók	Q131105,Q146786
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíró	Q110786,Q131105
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókra	Q146786,Q2120615
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróra	Q110786,Q2120615
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókon	Q146786,Q222355
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírón	Q110786,Q222355
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókig	Q146786,Q747019
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróig	Q110786,Q747019
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebírókká	Q146786,Q950170
Q329455	Human denoting sense	Q9067	nominal	békebíró	békebíróvá	Q110786,Q950170
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbéruraktól	Q146786,Q156986
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrtól	Q110786,Q156986
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakat	Q146078,Q146786
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrt	Q110786,Q146078
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbéruraknál	Q146786,Q281954
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrnál	Q110786,Q281954
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakhoz	Q146786,Q655020
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrhoz	Q110786,Q655020
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakért	Q11870653,Q146786
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrért	Q110786,Q11870653
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbéruraknak	Q145599,Q146786
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrnak	Q110786,Q145599
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakról	Q1183901,Q146786
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrról	Q110786,Q1183901
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakból	Q146786,Q394253
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrból	Q110786,Q394253
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakként	Q146786,Q3827688
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrként	Q110786,Q3827688
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakba	Q146786,Q474668
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrba	Q110786,Q474668
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakban	Q146786,Q282031
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrban	Q110786,Q282031
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakkal	Q146786,Q192997
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrral	Q110786,Q192997
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurak	Q131105,Q146786
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúr	Q110786,Q131105
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakra	Q146786,Q2120615
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrra	Q110786,Q2120615
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakon	Q146786,Q222355
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúron	Q110786,Q222355
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakig	Q146786,Q747019
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrig	Q110786,Q747019
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérurakká	Q146786,Q950170
Q2366336	Human denoting sense	Q9067	nominal	hűbérúr	hűbérúrrá	Q110786,Q950170
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóktól	Q146786,Q156986
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzótól	Q110786,Q156986
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókat	Q146078,Q146786
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzót	Q110786,Q146078
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóknál	Q146786,Q281954
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzónál	Q110786,Q281954
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókhoz	Q146786,Q655020
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóhoz	Q110786,Q655020
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókért	Q11870653,Q146786
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóért	Q110786,Q11870653
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóknak	Q145599,Q146786
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzónak	Q110786,Q145599
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókról	Q1183901,Q146786
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóról	Q110786,Q1183901
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókból	Q146786,Q394253
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóból	Q110786,Q394253
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókként	Q146786,Q3827688
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóként	Q110786,Q3827688
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókba	Q146786,Q474668
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóba	Q110786,Q474668
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókban	Q146786,Q282031
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóban	Q110786,Q282031
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókkal	Q146786,Q192997
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóval	Q110786,Q192997
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzók	Q131105,Q146786
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzó	Q110786,Q131105
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókra	Q146786,Q2120615
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóra	Q110786,Q2120615
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókon	Q146786,Q222355
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzón	Q110786,Q222355
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókig	Q146786,Q747019
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóig	Q110786,Q747019
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzókká	Q146786,Q950170
Q731810	Human denoting sense	Q9067	nominal	főkormányzó	főkormányzóvá	Q110786,Q950170
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserektől	Q146786,Q156986
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzsertől	Q110786,Q156986
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzsereket	Q146078,Q146786
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzsert	Q110786,Q146078
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzsereknél	Q146786,Q281954
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzsernél	Q110786,Q281954
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekhez	Q146786,Q655020
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserhez	Q110786,Q655020
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekért	Q11870653,Q146786
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserért	Q110786,Q11870653
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzsereknek	Q145599,Q146786
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzsernek	Q110786,Q145599
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekről	Q1183901,Q146786
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserről	Q110786,Q1183901
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekből	Q146786,Q394253
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserből	Q110786,Q394253
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekként	Q146786,Q3827688
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserként	Q110786,Q3827688
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekbe	Q146786,Q474668
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserbe	Q110786,Q474668
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekben	Q146786,Q282031
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserben	Q110786,Q282031
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekkel	Q146786,Q192997
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserrel	Q110786,Q192997
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserek	Q131105,Q146786
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzser	Q110786,Q131105
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekre	Q146786,Q2120615
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserre	Q110786,Q2120615
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzsereken	Q146786,Q222355
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzseren	Q110786,Q222355
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekig	Q146786,Q747019
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserig	Q110786,Q747019
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserekké	Q146786,Q950170
Q696776	Human denoting sense	Q9067	nominal	városmenedzser	városmenedzserré	Q110786,Q950170
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőktől	Q146786,Q156986
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőtől	Q110786,Q156986
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőket	Q146078,Q146786
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőt	Q110786,Q146078
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőknél	Q146786,Q281954
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőnél	Q110786,Q281954
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkhöz	Q146786,Q655020
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőhöz	Q110786,Q655020
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkért	Q11870653,Q146786
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőért	Q110786,Q11870653
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőknek	Q145599,Q146786
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőnek	Q110786,Q145599
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkről	Q1183901,Q146786
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőről	Q110786,Q1183901
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkből	Q146786,Q394253
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőből	Q110786,Q394253
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkként	Q146786,Q3827688
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőként	Q110786,Q3827688
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkbe	Q146786,Q474668
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőbe	Q110786,Q474668
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkben	Q146786,Q282031
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőben	Q110786,Q282031
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkkel	Q146786,Q192997
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérővel	Q110786,Q192997
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérők	Q131105,Q146786
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérő	Q110786,Q131105
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkre	Q146786,Q2120615
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőre	Q110786,Q2120615
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkön	Q146786,Q222355
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőn	Q110786,Q222355
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkig	Q146786,Q747019
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőig	Q110786,Q747019
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérőkké	Q146786,Q950170
Q111947890	Human denoting sense	Q9067	nominal	megyei földmérő	megyei földmérővé	Q110786,Q950170
Q2094335	Human denoting sense	Q9067	nominal	az Egyesült Államok ügyésze	az Egyesült Államok ügyészeitől	Q146786,Q156986
Q2094335	Human denoting sense	Q9067	nominal	az Egyesült Államok ügyésze	az Egyesült Államok ügyészétől	Q110786,Q156986
Q2094335	Human denoting sense	Q9067	nominal	az Egyesült Államok ügyésze	az Egyesült Államok ügyészeit	Q146078,Q146786
Q2094335	Human denoting sense	Q9067	nominal	az Egyesült Államok ügyésze	az Egyesült Államok ügyészét	Q110786,Q146078
Q2094335	Human denoting sense	Q9067	nominal	az Egyesült Államok ügyésze	az Egyesült Államok ügyészeinél	Q146786,Q281954
