topic	relation	language	pos	lemma	orthography	features
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prensesten	Q110786,Q156986
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prensesleri	Q146078,Q146786
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prensesi	Q110786,Q146078
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prenseslere	Q145599,Q146786
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prensese	Q110786,Q145599
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prenseslerin	Q146233,Q146786
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prensesin	Q110786,Q146233
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prenseslerle	Q146786,Q192997
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prensesle	Q110786,Q192997
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prenses	Q146786,Q202142
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prenseste	Q110786,Q202142
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prensesler	Q131105,Q146786
Q12323021	Human denoting sense	Q256	nominal	veliaht prenses	veliaht prenses	Q110786,Q131105
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmalardan	Q146786,Q156986
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmadan	Q110786,Q156986
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmaları	Q146078,Q146786
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmayı	Q110786,Q146078
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmalara	Q145599,Q146786
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmaya	Q110786,Q145599
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmaların	Q146233,Q146786
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmanın	Q110786,Q146233
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmalarla	Q146786,Q192997
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmayla	Q110786,Q192997
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmalarda	Q146786,Q202142
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmada	Q110786,Q202142
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunmalar	Q131105,Q146786
Q1407076	Human denoting sense	Q256	nominal	orta savunma	orta savunma	Q110786,Q131105
Q188830	Human denoting sense	Q256	nominal	eş	eşlerden	Q146786,Q156986
Q188830	Human denoting sense	Q256	nominal	eş	eşten	Q110786,Q156986
Q188830	Human denoting sense	Q256	nominal	eş	eşleri	Q146078,Q146786
Q188830	Human denoting sense	Q256	nominal	eş	eşi	Q110786,Q146078
Q188830	Human denoting sense	Q256	nominal	eş	eşlere	Q145599,Q146786
Q188830	Human denoting sense	Q256	nominal	eş	eşe	Q110786,Q145599
Q188830	Human denoting sense	Q256	nominal	eş	eşlerin	Q146233,Q146786
Q188830	Human denoting sense	Q256	nominal	eş	eşin	Q110786,Q146233
Q188830	Human denoting sense	Q256	nominal	eş	eşlerle	Q146786,Q192997
Q188830	Human denoting sense	Q256	nominal	eş	eşle	Q110786,Q192997
Q188830	Human denoting sense	Q256	nominal	eş	eşlerde	Q146786,Q202142
Q188830	Human denoting sense	Q256	nominal	eş	eşte	Q110786,Q202142
Q188830	Human denoting sense	Q256	nominal	eş	eşler	Q131105,Q146786
Q188830	Human denoting sense	Q256	nominal	eş	eş	Q110786,Q131105
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksalardan	Q146786,Q156986
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksa'dan	Q110786,Q156986
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksaları	Q146078,Q146786
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksa'yı	Q110786,Q146078
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksalara	Q145599,Q146786
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksa'ya	Q110786,Q145599
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksaların	Q146233,Q146786
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksa'nın	Q110786,Q146233
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksalarla	Q146786,Q192997
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksa'yla	Q110786,Q192997
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksalarda	Q146786,Q202142
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksa'da	Q110786,Q202142
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksalar	Q131105,Q146786
Q252375	Human denoting sense	Q256	nominal	Şiksa	Şiksa	Q110786,Q131105
Q176	Demonym adjective	Q256	adjectival	Kebekli	Kebekli	
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşlerden	Q146786,Q156986
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşten	Q110786,Q156986
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşleri	Q146078,Q146786
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşi	Q110786,Q146078
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşlere	Q145599,Q146786
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşe	Q110786,Q145599
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşlerin	Q146233,Q146786
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşin	Q110786,Q146233
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşlerle	Q146786,Q192997
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşle	Q110786,Q192997
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşlerde	Q146786,Q202142
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşte	Q110786,Q202142
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeşler	Q131105,Q146786
Q10861465	Human denoting sense	Q256	nominal	erkek kardeş	erkek kardeş	Q110786,Q131105
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetlerden	Q146786,Q156986
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetten	Q110786,Q156986
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetleri	Q146078,Q146786
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forveti	Q110786,Q146078
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetlere	Q145599,Q146786
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvete	Q110786,Q145599
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetlerin	Q146233,Q146786
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetin	Q110786,Q146233
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetlerle	Q146786,Q192997
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetle	Q110786,Q192997
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetlerde	Q146786,Q202142
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvette	Q110786,Q202142
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvetler	Q131105,Q146786
Q6037916	Human denoting sense	Q256	nominal	i̇ç forvet	i̇ç forvet	Q110786,Q131105
Q414	Demonym adjective	Q256	adjectival	arjantinli	arjantinli	
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'lardan	Q146786,Q156986
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'dan	Q110786,Q156986
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'ları	Q146078,Q146786
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'ı	Q110786,Q146078
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'lara	Q145599,Q146786
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'a	Q110786,Q145599
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'ların	Q146233,Q146786
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'ın	Q110786,Q146233
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'larla	Q146786,Q192997
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'la	Q110786,Q192997
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'larda	Q146786,Q202142
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'da	Q110786,Q202142
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker'lar	Q131105,Q146786
Q63391798	Human denoting sense	Q256	nominal	hooker	hooker	Q110786,Q131105
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba düklerinden	Q146786,Q156986
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba dükünden	Q110786,Q156986
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba düklerini	Q146078,Q146786
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba dükünü	Q110786,Q146078
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba düklerine	Q145599,Q146786
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba düküne	Q110786,Q145599
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba düklerinin	Q146233,Q146786
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba dükünün	Q110786,Q146233
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba dükleriyle	Q146786,Q192997
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba düküyle	Q110786,Q192997
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba düklerinde	Q146786,Q202142
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba dükünde	Q110786,Q202142
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba dükleri	Q131105,Q146786
Q724866	Human denoting sense	Q256	nominal	alba dükü	alba dükü	Q110786,Q131105
Q583271	Human denoting sense	Q256	nominal	medyum	medyumlardan	Q146786,Q156986
Q583271	Human denoting sense	Q256	nominal	medyum	medyumdan	Q110786,Q156986
Q583271	Human denoting sense	Q256	nominal	medyum	medyumları	Q146078,Q146786
Q583271	Human denoting sense	Q256	nominal	medyum	medyumu	Q110786,Q146078
Q583271	Human denoting sense	Q256	nominal	medyum	medyumlara	Q145599,Q146786
Q583271	Human denoting sense	Q256	nominal	medyum	medyuma	Q110786,Q145599
Q583271	Human denoting sense	Q256	nominal	medyum	medyumların	Q146233,Q146786
Q583271	Human denoting sense	Q256	nominal	medyum	medyumun	Q110786,Q146233
Q583271	Human denoting sense	Q256	nominal	medyum	medyumlarla	Q146786,Q192997
Q583271	Human denoting sense	Q256	nominal	medyum	medyumla	Q110786,Q192997
Q583271	Human denoting sense	Q256	nominal	medyum	medyumlarda	Q146786,Q202142
Q583271	Human denoting sense	Q256	nominal	medyum	medyumda	Q110786,Q202142
Q583271	Human denoting sense	Q256	nominal	medyum	medyumlar	Q131105,Q146786
Q583271	Human denoting sense	Q256	nominal	medyum	medyum	Q110786,Q131105
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'lerden	Q146786,Q156986
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'ten	Q110786,Q156986
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'leri	Q146078,Q146786
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'i	Q110786,Q146078
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'lere	Q145599,Q146786
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'e	Q110786,Q145599
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'lerin	Q146233,Q146786
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'in	Q110786,Q146233
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'lerle	Q146786,Q192997
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'le	Q110786,Q192997
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'lerde	Q146786,Q202142
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'te	Q110786,Q202142
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back'ler	Q131105,Q146786
Q3780330	Human denoting sense	Q256	nominal	h-back	h-back	Q110786,Q131105
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecilerinden	Q146786,Q156986
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecisinden	Q110786,Q156986
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecilerini	Q146078,Q146786
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecisini	Q110786,Q146078
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecilerine	Q145599,Q146786
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecisine	Q110786,Q145599
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecilerinin	Q146233,Q146786
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecisinin	Q110786,Q146233
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecileriyle	Q146786,Q192997
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecisiyle	Q110786,Q192997
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecilerinde	Q146786,Q202142
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecisinde	Q110786,Q202142
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecileri	Q131105,Q146786
Q2961975	Human denoting sense	Q256	nominal	i̇ş i̇darecisi	i̇ş i̇darecisi	Q110786,Q131105
Q1777144	Human denoting sense	Q256	nominal	şövalye komutanı	şövalye komutanlarından	Q146786,Q156986
Q1777144	Human denoting sense	Q256	nominal	şövalye komutanı	şövalye komutanından	Q110786,Q156986
Q1777144	Human denoting sense	Q256	nominal	şövalye komutanı	şövalye komutanları	Q146078,Q146786
Q1777144	Human denoting sense	Q256	nominal	şövalye komutanı	şövalye komutanını	Q110786,Q146078
